VISPDAT Family Course of Action,7316,9,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,10,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,11,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,12,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,13,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,14,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,15,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,16,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,17,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
VISPDAT Family Course of Action,7316,18,Assess for high intensity supports lasting for a longer duration of time and perhaps even permanently
Federal FY Quarters,7317,1,Quarter 1
Federal FY Quarters,7317,2,Quarter 2
Federal FY Quarters,7317,3,Quarter 3
Federal FY Quarters,7317,4,Quarter 4
Isolated,7323,1,Never
Isolated,7323,2,Sometimes
Isolated,7323,3,Often
Isolated,7323,4,Always
DaysModerateExercise,7324,1,0
DaysModerateExercise,7324,2,1
DaysModerateExercise,7324,3,2
DaysModerateExercise,7324,4,3
DaysModerateExercise,7324,5,4
DaysModerateExercise,7324,6,5
DaysModerateExercise,7324,7,6
DaysModerateExercise,7324,8,7
MinutesExercising,7325,1,0
MinutesExercising,7325,2,10
MinutesExercising,7325,3,20
MinutesExercising,7325,4,30
MinutesExercising,7325,5,40
MinutesExercising,7325,6,50
MinutesExercising,7325,7,60
MinutesExercising,7325,8,90
MinutesExercising,7325,9,120
MinutesExercising,7325,10,150 or greater
FiveDrinks,7326,1,Never
FiveDrinks,7326,2,Once or twice
FiveDrinks,7326,3,Monthly
FiveDrinks,7326,4,Weekly
FiveDrinks,7326,5,Daily or Almost Daily
LittleInterest,7327,0,Not at all
LittleInterest,7327,1,Several Days
LittleInterest,7327,2,More than half the days
LittleInterest,7327,3,Nearly every day
FeelStress,7328,1,Not at all
FeelStress,7328,2,A little bit
FeelStress,7328,3,Somewhat
FeelStress,7328,4,Quite a bit
FeelStress,7328,5,Very much
LivingSitToday,7331,1,I have a steady place to live
LivingSitToday,7331,2,"I have a place to live today, but I am worried about losing it in the future"
LivingSitToday,7331,3,"I do not have a steady place to live (I am temporarily staying with others, in a hotel, in a   shelter, living outside on the street, on a beach, in a car, abandoned building, bus or   train station, or in a park)"
AHSProblems,7332,1,"Pests such as bugs, ants, or mice"
AHSProblems,7332,2,Mold
AHSProblems,7332,3,Lead paint or pipes
AHSProblems,7332,4,Lack of heat
AHSProblems,7332,5,Oven or stove not working
AHSProblems,7332,6,Smoke detectors missing or not working
AHSProblems,7332,7,Water leaks
AHSProblems,7332,8,None of the above
NoFood,7333,1,Often true
NoFood,7333,2,Sometimes true
NoFood,7333,3,Never true
ShutOffUtilites,7334,1,Yes
ShutOffUtilites,7334,2,No
ShutOffUtilites,7334,3,Already shut off
PhysicallyHurt,7335,1,Never
PhysicallyHurt,7335,2,Rarely
PhysicallyHurt,7335,3,Sometimes
PhysicallyHurt,7335,4,Fairly often
PhysicallyHurt,7335,5,Frequently
PayForBasics,7336,1,Very hard
PayForBasics,7336,2,Somewhat hard
PayForBasics,7336,3,Not hard at all
HelpFindingWork,7337,1,"Yes, help finding work"
HelpFindingWork,7337,2,"Yes, help keeping work"
HelpFindingWork,7337,3,I do not need or want help
DayActivitiesHelp,7338,1,I don’t need any help
DayActivitiesHelp,7338,2,I get all the help I need
DayActivitiesHelp,7338,3,I could use a little more help
DayActivitiesHelp,7338,4,I need a lot more help
Billing Rate Types,7339,1,Program Service Rates
Billing Rate Types,7339,2,Provider Service Rates
Billing Rate Types,7339,3,Contract Service Rates
Billing Rate Types,7339,4,Project Transaction Rates
Billing Rate Types,7339,5,Foster Care Rates
HVRP Highest Education Level,7342,1,Attained secondary school diploma
HVRP Highest Education Level,7342,2,Attained a secondary school equivalency
HVRP Highest Education Level,7342,3,The participant with a disability received a certificate of attendance/completion as a result of successfully completing an IEP
HVRP Highest Education Level,7342,4,Completed one or more years of postsecondary education
HVRP Highest Education Level,7342,5,Attained a postsecondary technical vocational certificate (non-degree)
HVRP Highest Education Level,7342,6,Attained an associate's degree
HVRP Highest Education Level,7342,7,Attained a bachelor's degree
HVRP Highest Education Level,7342,8,Attained a degree beyond a bachelor's degree
HVRP Highest Education Level,7342,9,No educational level completed
HVRP Co-Enrollments,7343,1,American Job Center (AJC)
HVRP Co-Enrollments,7343,2,Grand Per Diem (GPD)
HVRP Co-Enrollments,7343,3,Veterans Affairs Supportive Housing (VASH)
HVRP Co-Enrollments,7343,4,Supportive Services for Veteran Families (SSVF)
HVRP Co-Enrollments,7343,5,SSVF Shallow Subsidy
HVRP Co-Enrollments,7343,6,FEMA
HVRP Co-Enrollments,7343,7,Native American Housing Assistance & Self Determination Act (NAHASDA)
Wind Speed,7346,1,Calm
Wind Speed,7346,2,Mild
Wind Speed,7346,3,Windy
Blower Door Configuration,7347,1,Open
Blower Door Configuration,7347,2,A
Blower Door Configuration,7347,3,B
Blower Door Configuration,7347,4,C
HouseholdDocumentation,7348,1,Employer Verification
HouseholdDocumentation,7348,2,Wage Stubs
HouseholdDocumentation,7348,3,DHW Notice
HouseholdDocumentation,7348,4,Unemployment Compensation
HouseholdDocumentation,7348,5,SS/SSI Verification/ Tax Records
HouseholdDocumentation,7348,6,Other
WZ Contribution Amount,7349,1,I will invest at least 20% towards the cost
WZ Contribution Amount,7349,2,I am unable to invest 20% but will make another contribution
WZ Contribution Amount,7349,3,I will make an investment in materials and/or labor
WZ Contribution Amount,7349,4,I am not able to make an investment for the following reason:
Weatherization Household Poverty Level,7351,0,Greater than 100%
Weatherization Household Poverty Level,7351,1,Less than 100%
Weatherization Household Poverty Level,7351,2,Less than 75%
Yes-15 No-0,7353,0,No
Yes-15 No-0,7353,15,Yes
Structural Issues,7354,1,Roof
Structural Issues,7354,2,Walls
Structural Issues,7354,3,Foundation
Structural Issues,7354,4,Floor
Structural Issues,7354,5,Ceiling
Structural Issues,7354,6,Stairways
Structural Issues,7354,7,Windows
Structural Issues,7354,8,Doors
Structural Issues,7354,9,Other
Recommended Actions,7355,1,Local Agency to Resolve
Recommended Actions,7355,2,Other
System Issues,7356,1,Rain
System Issues,7356,2,Discharge
System Issues,7356,3,Heating System
System Issues,7356,4,Duct System
System Issues,7356,5,Water Heater
System Issues,7356,6,Electrical
System Issues,7356,7,Plumbing
System Issues,7356,8,Appliances
System Issues,7356,9,Smoke Alarms
System Issues,7356,10,CO Alarms
System Issues,7356,11,Other
Abestos Issues,7357,1,Friable
Abestos Issues,7357,2,Non-Friable
Abestos Issues,7357,3,Vermiculite
Abestos Issues,7357,4,Not Found
Deferral Required,7358,1,No
Deferral Required,7358,2,Measure Specific
Deferral Required,7358,3,Job-Wide
Asbestos Info,7359,1,US EPA Handouts
Asbestos Info,7359,2,Asbestos in the Home by CPSC
"Global/Project ",7362,1,Global
"Global/Project ",7362,2,Project
Purchase Order Status,7365,1,Ordered
Purchase Order Status,7365,2,Shipped
Purchase Order Status,7365,3,Received
Purchase Order Status,7365,98,On Hand
Purchase Order Status,7365,99,Returned
CO Issues,7366,1,Action Levels
CO Issues,7366,2,Low Levels
CO Issues,7366,3,Undetected in Ambient Air
CO Info,7367,1,The Invisible Killer
HAZ Issues,7368,1,Found
HAZ Issues,7368,2,Not Found
HAZ Info,7369,1,About Hazardous Air Pollutants from the EPA
Lead issues,7370,1,Positive Issues
Lead issues,7370,2,Deemed Present
Lead issues,7370,3,Not Found
Lead Info,7371,1,EPA Handouts
Mercury Locations,7372,1,Flourescent Lighting
Mercury Locations,7372,2,Other
Mercury Info,7373,1,EPA Handouts
Mold Issue,7374,1,Mold
Mold Issue,7374,2,Musty Odors
Mold Issue,7374,3,High Moisture
Mold Issue,7374,4,Not Found
RADON Issues,7375,1,Positive Test
RADON Issues,7375,2,Negative Test
RADON Issues,7375,3,Not Tested
Unsanitary Condition Issues,7376,1,Animal Feces
Unsanitary Condition Issues,7376,2,Clutter
Unsanitary Condition Issues,7376,3,Dead Animals
Unsanitary Condition Issues,7376,4,Strong Odors
Unsanitary Condition Issues,7376,5,Refuse
Unsanitary Condition Issues,7376,6,Sewage
Unsanitary Condition Issues,7376,7,Not Found
Unsanitary Conditions Info,7377,1,HUD Handout
Applicable Heatlh Conditions & Vulnerabilities,7378,1,Allergies
Applicable Heatlh Conditions & Vulnerabilities,7378,2,Asthma
Applicable Heatlh Conditions & Vulnerabilities,7378,3,Cancer
Applicable Heatlh Conditions & Vulnerabilities,7378,4,Chronic Obstructive Pulmonary Disease (COPD)
Applicable Heatlh Conditions & Vulnerabilities,7378,5,Diabetes
Applicable Heatlh Conditions & Vulnerabilities,7378,6,Epilepsy
Applicable Heatlh Conditions & Vulnerabilities,7378,7,Failing History or Falling Risk
Applicable Heatlh Conditions & Vulnerabilities,7378,8,Flue - like symptoms (please explain)
Applicable Heatlh Conditions & Vulnerabilities,7378,9,Headaches/Migraines
Applicable Heatlh Conditions & Vulnerabilities,7378,10,Heart Disease
Applicable Heatlh Conditions & Vulnerabilities,7378,11,Other Respiratory Disease (please explain)
Applicable Heatlh Conditions & Vulnerabilities,7378,12,Physical Disability Requiring Special Equipment
Applicable Heatlh Conditions & Vulnerabilities,7378,13,Pregnancy
Applicable Heatlh Conditions & Vulnerabilities,7378,14,scalding in the Home (in the past 12 months)
Applicable Heatlh Conditions & Vulnerabilities,7378,15,"Skin Condition, Infection, or Burns"
Applicable Heatlh Conditions & Vulnerabilities,7378,16,Other
Material Acknowledgements,7379,1,Option 1
Material Acknowledgements,7379,2,Option 2
Material Acknowledgements,7379,3,Option 3
Weatherization Measure Cost Category,7380,1,DOE
Weatherization Measure Cost Category,7380,2,LPW
Weatherization Measure Cost Category,7380,3,BPA
Weatherization Measure Cost Category,7380,4,Utility Funded
Weatherization Measure Cost Category,7380,5,Private Funder
Weatherization Cost Category,7385,1,"ECM "
Weatherization Cost Category,7385,2,IRM
Weatherization Cost Category,7385,3,H&S
Weatherization Cost Justification,7386,1,SIR – Justified
Weatherization Cost Justification,7386,2,Deeded Measure
Weatherization Cost Justification,7386,3,Category Justified
House Orientation,7387,1,Front
House Orientation,7387,2,Right Side
House Orientation,7387,3,Left Side
House Orientation,7387,4,Back
Education Assessment Highest Edu,8341,1,1st
Education Assessment Highest Edu,8341,2,2nd
Education Assessment Highest Edu,8341,3,3rd
Education Assessment Highest Edu,8341,4,4th
Education Assessment Highest Edu,8341,5,5th
Education Assessment Highest Edu,8341,6,6th
Education Assessment Highest Edu,8341,7,7th
Education Assessment Highest Edu,8341,8,8th
Education Assessment Highest Edu,8341,9,9th
Education Assessment Highest Edu,8341,10,10th
Education Assessment Highest Edu,8341,11,11th
Education Assessment Highest Edu,8341,12,12th
Education Assessment Highest Edu,8341,15,Kindergarten
Education Assessment Highest Edu,8341,20,High School Diploma
Education Assessment Highest Edu,8341,21,GED
Education Assessment Highest Edu,8341,22,Some College
Education Assessment Highest Edu,8341,23,Associates Degree
Education Assessment Highest Edu,8341,24,Bachelor Degree
Education Assessment Highest Edu,8341,25,Master's Degree
Education Assessment Highest Edu,8341,26,Doctorate
Education Assessment Highest Edu,8341,30,Vocational Certificate
Education Assessment Highest Edu,8341,99,Prefer Not to Say
Why not attending,8342,1,Not Interested
Why not attending,8342,2,Graduated
Why not attending,8342,3,Safety Concern
Why not attending,8342,4,Suspended
Why not attending,8342,5,Not Enrolled
Why not attending,8342,6,Expelled
Why not attending,8342,7,Not Currently in Session
Why not attending,8342,8,Dropped Out
Why not attending,8342,9,Transportation Challenges
Why not attending,8342,10,Other
Why not attending,8342,99,Prefer Not to Say
LanguageSkills,8344,1,Beginner
LanguageSkills,8344,2,Intermediate
LanguageSkills,8344,3,Expert
IncomeStatus,8345,1,Temporary
IncomeStatus,8345,2,Permenant
Housing Sizes,8346,1,SRO
Housing Sizes,8346,2,Studio
Housing Sizes,8346,3,1 Bedroom
Housing Sizes,8346,4,2 Bedroom
Housing Sizes,8346,5,3 Bedroom
Housing Sizes,8346,6,Other
Housing Barriers,8347,1,Previous Legal Evictions
Housing Barriers,8347,2,Drug or Alcohol Abuse
Housing Barriers,8347,3,Legal Status
Housing Barriers,8347,4,Large Family Size
Housing Barriers,8347,5,Formerly Incarcerated
Housing Barriers,8347,6,Untreated Severe Mental Illness
Housing Barriers,8347,7,Health Conditions
Housing Barriers,8347,8,Credit History
Housing Barriers,8347,9,Insufficient Income
Housing Barriers,8347,10,Family with Teenage Male
Housing Barriers,8347,11,Safety (fleeing domestic violence situation)
HMIS DQ Measures,8349,1,Data Completeness
HMIS DQ Measures,8349,2,Program Entry Data Timeliness
HMIS DQ Measures,8349,3,Program Exit Data Timeliness
HMIS DQ Measures,8349,4,Income at Program Entry
HMIS DQ Measures,8349,5,Income at Program Exit
HMIS DQ Measures,8349,6,Housing Destination At Exit
HMIS DQ Measures,8349,7,Annual Assessment Completeness
HMIS DQ Range,8350,1,Day
HMIS DQ Range,8350,2,Month
HMIS DQ Range,8350,3,Quarter
HMIS DQ Range,8350,4,6 Months
HMIS DQ Range,8350,5,Year
HMISDQ Missing Responses,8354,1,Client Doesn't Know
HMISDQ Missing Responses,8354,2,Client Prefers Not to Answer
HMISDQ Missing Responses,8354,3,"Nickname, Street Name, or Code Name"
HMISDQ Missing Responses,8354,4,Approximate or Partial DOB
HMISDQ Missing Responses,8354,5,Approximate or Partial SSN
HMISDQ Missing Responses,8354,6,No Exit Inteview Completed
HMISDQ Completeness Method,8355,1,Clients missing any required Universal Data Element
HMISDQ Completeness Method,8355,2,Missing required Universal Data Element across all Clients
HMISDQ Income Method,8356,1,Score for all report programs
HMISDQ Income Method,8356,2,Score only for programs with Federal Funding Compoenents that required Income at Entry/Exit
COVID19 Vaccine Concerns,8357,-1,Other
COVID19 Vaccine Concerns,8357,5,Believe the vaccine is not safe and may cause serious health complications
COVID19 Vaccine Concerns,8357,10,Believe the vaccine will not work/is ineffective
COVID19 Vaccine Concerns,8357,15,"Believe the vaccine is too new "
